Minute,Hour,Temperature,Pressure,Humidity,PM1,PM2.5,PM10,Region,Location
2023-07-21 00:45:00,0AM,16.3,1024.57,87.31,60.73,88.75,96.18,Bandung Barat,Kayuambon
2023-07-21 00:55:00,0AM,16.23,1024.55,87.44,67.59,98.64,105.78,Bandung Barat,Kayuambon
2023-07-21 01:05:00,1AM,16.14,1024.51,87.56,71.11,103.72,110.74,Bandung Barat,Kayuambon
2023-07-21 01:15:00,1AM,16.06,1024.45,87.69,70.92,103.15,110.14,Bandung Barat,Kayuambon
2023-07-21 01:25:00,1AM,15.99,1024.4,87.81,69.67,101.16,107.86,Bandung Barat,Kayuambon
2023-07-21 01:35:00,1AM,15.92,1024.35,87.94,68.44,99.31,105.87,Bandung Barat,Kayuambon
2023-07-21 01:45:00,1AM,15.87,1024.29,88.0,67.6,98.0,104.25,Bandung Barat,Kayuambon
2023-07-21 01:55:00,1AM,15.87,1024.24,87.63,66.23,95.98,101.97,Bandung Barat,Kayuambon
2023-07-21 02:05:00,2AM,15.87,1024.18,87.25,65.63,95.12,101.01,Bandung Barat,Kayuambon
2023-07-21 02:15:00,2AM,15.88,1024.12,86.88,60.78,88.01,93.46,Bandung Barat,Kayuambon
2023-07-21 02:25:00,2AM,15.89,1024.05,86.5,53.83,77.99,83.95,Bandung Barat,Kayuambon
2023-07-21 02:35:00,2AM,15.9,1023.98,86.13,51.08,74.02,79.85,Bandung Barat,Kayuambon
2023-07-21 02:45:00,2AM,15.91,1023.91,85.75,51.75,75.29,81.33,Bandung Barat,Kayuambon
2023-07-21 02:55:00,2AM,15.89,1023.85,85.75,52.49,76.55,82.7,Bandung Barat,Kayuambon
2023-07-21 03:05:00,3AM,15.89,1023.79,85.69,52.63,76.78,82.98,Bandung Barat,Kayuambon
2023-07-21 03:15:00,3AM,15.9,1023.73,85.56,56.33,82.27,88.77,Bandung Barat,Kayuambon
2023-07-21 03:25:00,3AM,15.9,1023.68,85.44,62.55,91.06,96.93,Bandung Barat,Kayuambon
2023-07-21 03:35:00,3AM,15.91,1023.66,85.31,63.97,92.87,98.52,Bandung Barat,Kayuambon
2023-07-21 03:45:00,3AM,15.92,1023.64,85.19,62.07,89.81,95.13,Bandung Barat,Kayuambon
2023-07-21 03:55:00,3AM,15.92,1023.62,85.06,61.07,88.35,93.55,Bandung Barat,Kayuambon
2023-07-21 04:05:00,4AM,15.9,1023.6,85.0,59.33,85.88,90.99,Bandung Barat,Kayuambon
2023-07-21 04:15:00,4AM,15.87,1023.6,85.0,54.91,79.41,84.39,Bandung Barat,Kayuambon
2023-07-21 04:25:00,4AM,15.84,1023.61,85.06,49.71,71.81,77.31,Bandung Barat,Kayuambon
2023-07-21 04:35:00,4AM,15.83,1023.61,85.19,45.09,65.11,71.39,Bandung Barat,Kayuambon
2023-07-21 04:45:00,4AM,15.83,1023.62,85.31,39.85,57.66,64.65,Bandung Barat,Kayuambon
2023-07-21 04:55:00,4AM,15.85,1023.64,85.44,35.41,51.09,58.38,Bandung Barat,Kayuambon
2023-07-21 05:05:00,5AM,15.89,1023.66,85.56,31.29,45.07,52.83,Bandung Barat,Kayuambon
2023-07-21 05:15:00,5AM,15.91,1023.67,85.67,30.29,43.57,51.88,Bandung Barat,Kayuambon
2023-07-21 05:25:00,5AM,15.94,1023.7,85.75,30.01,43.34,51.68,Bandung Barat,Kayuambon
2023-07-21 05:35:00,5AM,15.87,1023.73,85.94,30.95,44.93,52.65,Bandung Barat,Kayuambon
2023-07-21 05:45:00,5AM,15.82,1023.77,86.13,31.03,45.05,52.84,Bandung Barat,Kayuambon
2023-07-21 05:55:00,5AM,15.74,1023.82,86.31,33.69,48.7,55.86,Bandung Barat,Kayuambon
2023-07-21 06:05:00,6AM,15.63,1023.88,86.5,35.03,50.18,56.77,Bandung Barat,Kayuambon
2023-07-21 06:15:00,6AM,15.62,1023.96,86.5,35.97,51.85,58.08,Bandung Barat,Kayuambon
2023-07-21 06:25:00,6AM,15.62,1024.05,86.5,35.97,51.85,58.08,Bandung Barat,Kayuambon
2023-07-21 06:35:00,6AM,15.61,1024.15,86.5,37.26,53.92,59.83,Bandung Barat,Kayuambon
2023-07-21 06:45:00,6AM,15.61,1024.26,86.65,39.45,56.97,61.79,Bandung Barat,Kayuambon
2023-07-21 06:55:00,6AM,15.63,1024.37,86.8,35.89,52.05,57.85,Bandung Barat,Kayuambon
2023-07-21 07:05:00,7AM,15.67,1024.47,86.95,33.24,48.82,55.1,Bandung Barat,Kayuambon
2023-07-21 07:15:00,7AM,15.73,1024.58,87.1,31.36,45.9,52.86,Bandung Barat,Kayuambon
2023-07-21 07:25:00,7AM,15.78,1024.67,87.13,33.46,48.78,55.1,Bandung Barat,Kayuambon
2023-07-21 07:35:00,7AM,15.87,1024.75,87.25,33.51,48.55,54.7,Bandung Barat,Kayuambon
2023-07-21 07:45:00,7AM,15.95,1024.83,87.25,34.48,49.97,56.53,Bandung Barat,Kayuambon
2023-07-21 07:55:00,7AM,16.33,1024.92,86.38,41.49,60.08,66.14,Bandung Barat,Kayuambon
2023-07-21 08:05:00,8AM,16.72,1025.02,85.5,46.47,67.0,72.44,Bandung Barat,Kayuambon
2023-07-21 08:15:00,8AM,17.1,1025.11,84.63,47.93,68.92,73.66,Bandung Barat,Kayuambon
2023-07-21 08:25:00,8AM,17.46,1025.2,83.75,45.45,65.42,70.69,Bandung Barat,Kayuambon
2023-07-21 08:35:00,8AM,17.8,1025.28,82.88,42.5,61.37,66.96,Bandung Barat,Kayuambon
2023-07-21 08:45:00,8AM,18.11,1025.37,82.0,38.52,55.66,60.77,Bandung Barat,Kayuambon
2023-07-21 08:55:00,8AM,18.14,1025.42,82.0,29.65,42.82,47.28,Bandung Barat,Kayuambon
2023-07-21 09:05:00,9AM,18.16,1025.45,82.0,23.16,33.45,37.38,Bandung Barat,Kayuambon
2023-07-21 09:15:00,9AM,18.19,1025.46,82.0,19.03,27.71,31.29,Bandung Barat,Kayuambon
2023-07-21 09:25:00,9AM,18.22,1025.45,82.0,16.85,24.56,27.24,Bandung Barat,Kayuambon
2023-07-21 09:35:00,9AM,18.46,1025.43,81.25,15.87,23.05,24.95,Bandung Barat,Kayuambon
2023-07-21 09:45:00,9AM,18.9,1025.39,79.74,14.97,21.7,23.12,Bandung Barat,Kayuambon
2023-07-21 09:55:00,9AM,19.32,1025.33,78.27,15.06,21.86,23.4,Bandung Barat,Kayuambon
2023-07-21 10:05:00,10AM,19.76,1025.28,76.86,16.16,24.65,27.1,Bandung Barat,Kayuambon
2023-07-21 10:15:00,10AM,20.19,1025.24,75.45,19.16,31.96,36.32,Bandung Barat,Kayuambon
2023-07-21 10:25:00,10AM,20.61,1025.21,73.97,19.65,32.71,37.48,Bandung Barat,Kayuambon
2023-07-21 10:35:00,10AM,20.84,1025.17,73.25,20.02,33.26,38.28,Bandung Barat,Kayuambon
2023-07-21 10:45:00,10AM,21.01,1025.13,73.1,20.6,34.23,39.7,Bandung Barat,Kayuambon
2023-07-21 10:55:00,10AM,21.18,1025.09,72.93,20.66,34.33,39.78,Bandung Barat,Kayuambon
2023-07-21 11:05:00,11AM,21.36,1025.05,72.74,19.65,31.78,36.39,Bandung Barat,Kayuambon
2023-07-21 11:15:00,11AM,21.53,1024.99,72.56,17.44,26.24,29.35,Bandung Barat,Kayuambon
2023-07-21 11:25:00,11AM,21.72,1024.92,72.42,16.93,25.39,28.11,Bandung Barat,Kayuambon
2023-07-21 11:35:00,11AM,21.92,1024.85,72.37,16.97,25.35,27.89,Bandung Barat,Kayuambon
2023-07-21 11:45:00,11AM,21.99,1024.75,72.49,16.64,24.77,26.87,Bandung Barat,Kayuambon
2023-07-21 11:55:00,11AM,22.05,1024.63,72.6,16.57,24.57,26.59,Bandung Barat,Kayuambon
2023-07-21 12:05:00,12PM,22.29,1024.52,71.69,16.62,24.65,26.67,Bandung Barat,Kayuambon
2023-07-21 12:15:00,12PM,22.52,1024.42,70.82,16.02,23.07,24.81,Bandung Barat,Kayuambon
2023-07-21 12:25:00,12PM,22.77,1024.31,70.18,17.11,24.71,27.22,Bandung Barat,Kayuambon
2023-07-21 12:35:00,12PM,23.02,1024.21,69.58,18.15,26.34,29.75,Bandung Barat,Kayuambon
2023-07-21 12:45:00,12PM,23.27,1024.13,69.02,19.69,28.67,33.21,Bandung Barat,Kayuambon
2023-07-21 12:55:00,12PM,23.54,1024.07,68.5,21.19,30.98,36.61,Bandung Barat,Kayuambon
2023-07-21 13:05:00,13PM,23.61,1024.01,68.97,22.87,33.53,40.35,Bandung Barat,Kayuambon
2023-07-21 13:15:00,13PM,23.72,1023.93,69.11,24.94,36.93,44.77,Bandung Barat,Kayuambon
2023-07-21 13:25:00,13PM,23.82,1023.86,69.09,25.88,38.31,46.59,Bandung Barat,Kayuambon
2023-07-21 13:35:00,13PM,23.9,1023.78,68.96,26.02,38.52,46.9,Bandung Barat,Kayuambon
2023-07-21 13:45:00,13PM,23.96,1023.7,68.75,25.9,38.36,46.65,Bandung Barat,Kayuambon
2023-07-21 13:55:00,13PM,23.99,1023.62,68.45,25.72,38.06,46.19,Bandung Barat,Kayuambon
2023-07-21 14:05:00,14PM,24.03,1023.53,68.15,25.5,37.76,45.74,Bandung Barat,Kayuambon
2023-07-21 14:15:00,14PM,24.01,1023.44,68.12,24.89,36.67,44.68,Bandung Barat,Kayuambon
2023-07-21 14:25:00,14PM,23.98,1023.33,68.06,24.7,36.49,44.55,Bandung Barat,Kayuambon
2023-07-21 14:35:00,14PM,23.96,1023.23,68.09,24.95,36.93,45.17,Bandung Barat,Kayuambon
2023-07-21 14:45:00,14PM,23.95,1023.12,68.18,25.29,37.43,45.87,Bandung Barat,Kayuambon
2023-07-21 14:55:00,14PM,23.96,1023.01,68.29,25.64,37.99,46.69,Bandung Barat,Kayuambon
2023-07-21 15:05:00,15PM,23.97,1022.89,68.38,26.05,38.56,47.39,Bandung Barat,Kayuambon
2023-07-21 15:15:00,15PM,23.98,1022.78,68.5,26.27,38.88,47.82,Bandung Barat,Kayuambon
2023-07-21 15:25:00,15PM,24.0,1022.68,68.63,26.32,38.95,47.89,Bandung Barat,Kayuambon
2023-07-21 15:35:00,15PM,23.91,1022.58,68.98,26.4,39.05,48.06,Bandung Barat,Kayuambon
2023-07-21 15:45:00,15PM,23.81,1022.5,69.33,26.39,39.05,48.09,Bandung Barat,Kayuambon
2023-07-21 15:55:00,15PM,23.72,1022.43,69.69,26.33,38.95,47.93,Bandung Barat,Kayuambon
2023-07-21 16:05:00,16PM,23.62,1022.37,70.06,26.22,38.81,47.79,Bandung Barat,Kayuambon
2023-07-21 16:15:00,16PM,23.51,1022.35,70.4,26.23,38.79,47.76,Bandung Barat,Kayuambon
2023-07-21 16:25:00,16PM,23.39,1022.34,70.72,26.44,39.08,48.06,Bandung Barat,Kayuambon
2023-07-21 16:35:00,16PM,23.35,1022.36,70.68,26.52,39.18,48.14,Bandung Barat,Kayuambon
2023-07-21 16:45:00,16PM,23.26,1022.38,70.72,26.9,39.74,48.73,Bandung Barat,Kayuambon
2023-07-21 16:55:00,16PM,23.14,1022.43,70.88,27.15,40.21,49.24,Bandung Barat,Kayuambon
2023-07-21 17:05:00,17PM,23.0,1022.5,71.0,27.74,41.19,50.08,Bandung Barat,Kayuambon
2023-07-21 17:15:00,17PM,22.86,1022.58,71.08,28.05,41.71,50.54,Bandung Barat,Kayuambon
2023-07-21 17:25:00,17PM,22.72,1022.66,71.12,28.29,42.23,50.96,Bandung Barat,Kayuambon
2023-07-21 17:35:00,17PM,22.59,1022.73,71.18,28.6,43.04,51.6,Bandung Barat,Kayuambon
2023-07-21 17:45:00,17PM,22.51,1022.83,71.14,28.12,42.44,51.04,Bandung Barat,Kayuambon
2023-07-21 17:55:00,17PM,22.37,1022.9,71.55,27.92,42.19,50.67,Bandung Barat,Kayuambon
2023-07-21 18:05:00,18PM,22.15,1022.98,72.56,27.04,40.9,49.52,Bandung Barat,Kayuambon
2023-07-21 18:15:00,18PM,21.93,1023.06,73.62,26.43,40.06,48.68,Bandung Barat,Kayuambon
2023-07-21 18:25:00,18PM,21.71,1023.13,74.69,25.8,39.11,47.81,Bandung Barat,Kayuambon
2023-07-21 18:35:00,18PM,21.5,1023.21,75.77,25.16,37.93,46.72,Bandung Barat,Kayuambon
2023-07-21 18:45:00,18PM,21.29,1023.29,76.88,25.03,37.78,46.51,Bandung Barat,Kayuambon
2023-07-21 18:55:00,18PM,21.18,1023.39,77.42,24.75,37.43,46.25,Bandung Barat,Kayuambon
2023-07-21 19:05:00,19PM,21.18,1023.51,77.42,24.92,37.9,46.76,Bandung Barat,Kayuambon
2023-07-21 19:15:00,19PM,21.0,1023.64,78.17,26.21,39.93,48.35,Bandung Barat,Kayuambon
2023-07-21 19:25:00,19PM,20.81,1023.78,78.94,28.51,43.44,50.87,Bandung Barat,Kayuambon
2023-07-21 19:35:00,19PM,20.62,1023.92,79.71,29.86,45.58,52.56,Bandung Barat,Kayuambon
2023-07-21 19:45:00,19PM,20.44,1024.04,80.48,31.23,47.79,54.23,Bandung Barat,Kayuambon
2023-07-21 19:55:00,19PM,20.25,1024.16,81.25,33.0,50.6,56.4,Bandung Barat,Kayuambon
2023-07-21 20:05:00,20PM,20.05,1024.27,82.0,33.98,52.0,57.36,Bandung Barat,Kayuambon
2023-07-21 20:15:00,20PM,19.88,1024.38,83.0,33.75,51.59,57.1,Bandung Barat,Kayuambon
2023-07-21 20:25:00,20PM,19.71,1024.47,84.0,32.64,49.93,55.98,Bandung Barat,Kayuambon
2023-07-21 20:35:00,20PM,19.55,1024.56,85.0,33.01,50.55,56.62,Bandung Barat,Kayuambon
2023-07-21 20:45:00,20PM,19.37,1024.65,86.0,33.43,51.34,57.39,Bandung Barat,Kayuambon
2023-07-21 20:55:00,20PM,19.19,1024.73,87.0,33.18,50.9,57.0,Bandung Barat,Kayuambon
2023-07-21 21:05:00,21PM,19.01,1024.81,88.0,32.78,50.37,56.72,Bandung Barat,Kayuambon
2023-07-21 21:15:00,21PM,18.94,1024.86,88.0,31.98,49.36,56.1,Bandung Barat,Kayuambon
2023-07-21 21:25:00,21PM,18.81,1024.92,88.0,30.72,47.45,54.61,Bandung Barat,Kayuambon
2023-07-21 21:35:00,21PM,18.66,1024.97,88.0,29.31,45.38,52.84,Bandung Barat,Kayuambon
2023-07-21 21:45:00,21PM,18.51,1025.01,88.0,27.18,41.97,49.81,Bandung Barat,Kayuambon
2023-07-21 21:55:00,21PM,18.38,1025.04,88.0,25.21,38.98,47.14,Bandung Barat,Kayuambon
2023-07-21 22:05:00,22PM,18.27,1025.06,88.0,24.09,37.16,45.23,Bandung Barat,Kayuambon
2023-07-21 22:15:00,22PM,18.24,1025.08,88.0,23.95,36.85,44.94,Bandung Barat,Kayuambon
2023-07-21 22:25:00,22PM,18.27,1025.1,88.0,24.18,37.19,45.43,Bandung Barat,Kayuambon
2023-07-21 22:35:00,22PM,18.2,1025.12,88.25,24.66,37.96,46.17,Bandung Barat,Kayuambon
2023-07-21 22:45:00,22PM,18.13,1025.14,88.5,26.17,40.35,48.34,Bandung Barat,Kayuambon
2023-07-21 22:55:00,22PM,18.04,1025.17,88.75,27.71,42.82,50.68,Bandung Barat,Kayuambon
2023-07-21 23:05:00,23PM,17.92,1025.19,89.0,31.32,48.1,55.51,Bandung Barat,Kayuambon
2023-07-21 23:15:00,23PM,17.75,1025.2,89.25,35.02,53.56,59.97,Bandung Barat,Kayuambon
2023-07-21 23:25:00,23PM,17.58,1025.22,89.5,37.44,57.25,62.62,Bandung Barat,Kayuambon
2023-07-21 23:35:00,23PM,17.52,1025.24,89.5,38.26,58.41,63.28,Bandung Barat,Kayuambon
2023-07-21 23:45:00,23PM,17.48,1025.26,89.5,38.48,58.66,63.39,Bandung Barat,Kayuambon
2023-07-21 23:55:00,23PM,17.42,1025.26,89.5,42.29,64.51,69.08,Bandung Barat,Kayuambon
2023-07-14 00:05:00,0AM,21.03,1018.6,87.38,53.69,77.24,85.57,Bandung Barat,Kertamulya
2023-07-14 00:15:00,0AM,20.91,1018.57,87.63,53.76,77.47,85.86,Bandung Barat,Kertamulya
2023-07-14 00:25:00,0AM,20.79,1018.52,87.88,54.07,77.88,86.18,Bandung Barat,Kertamulya
2023-07-14 00:35:00,0AM,20.73,1018.46,88.0,53.99,77.62,85.69,Bandung Barat,Kertamulya
2023-07-14 00:45:00,0AM,20.53,1018.39,88.38,53.67,77.11,84.97,Bandung Barat,Kertamulya
2023-07-14 00:55:00,0AM,20.33,1018.31,88.75,52.95,76.11,83.78,Bandung Barat,Kertamulya
2023-07-14 01:05:00,1AM,20.13,1018.22,89.13,52.47,75.3,82.9,Bandung Barat,Kertamulya
2023-07-14 01:15:00,1AM,19.93,1018.12,89.5,51.97,74.33,81.67,Bandung Barat,Kertamulya
2023-07-14 01:25:00,1AM,19.73,1018.02,89.88,51.84,74.06,81.61,Bandung Barat,Kertamulya
2023-07-14 01:35:00,1AM,19.53,1017.89,90.25,51.94,74.09,81.6,Bandung Barat,Kertamulya
2023-07-14 01:45:00,1AM,19.48,1017.76,90.44,51.65,73.49,80.86,Bandung Barat,Kertamulya
2023-07-14 01:55:00,1AM,19.38,1017.62,90.81,51.12,72.48,79.56,Bandung Barat,Kertamulya
2023-07-14 02:05:00,2AM,19.28,1017.47,91.19,50.9,72.15,78.9,Bandung Barat,Kertamulya
2023-07-14 02:15:00,2AM,19.19,1017.33,91.56,51.64,73.15,80.29,Bandung Barat,Kertamulya
2023-07-14 02:25:00,2AM,19.09,1017.19,91.94,52.16,73.75,80.69,Bandung Barat,Kertamulya
2023-07-14 02:35:00,2AM,19.0,1017.08,92.31,52.37,74.06,81.04,Bandung Barat,Kertamulya
2023-07-14 02:45:00,2AM,18.95,1016.97,92.5,53.72,76.14,83.6,Bandung Barat,Kertamulya
2023-07-14 02:55:00,2AM,18.9,1016.88,92.38,55.08,78.16,86.19,Bandung Barat,Kertamulya
2023-07-14 03:05:00,3AM,18.85,1016.8,92.25,55.62,78.96,87.35,Bandung Barat,Kertamulya
2023-07-14 03:15:00,3AM,18.8,1016.74,92.13,55.01,78.28,86.43,Bandung Barat,Kertamulya
2023-07-14 03:25:00,3AM,18.75,1016.67,92.0,54.23,77.25,85.37,Bandung Barat,Kertamulya
2023-07-14 03:35:00,3AM,18.7,1016.59,91.88,53.36,76.15,84.31,Bandung Barat,Kertamulya
2023-07-14 03:45:00,3AM,18.66,1016.52,91.75,52.22,74.54,82.49,Bandung Barat,Kertamulya
2023-07-14 03:55:00,3AM,18.69,1016.47,91.75,49.78,71.31,78.72,Bandung Barat,Kertamulya
2023-07-14 04:05:00,4AM,18.73,1016.42,91.75,46.4,66.48,73.91,Bandung Barat,Kertamulya
2023-07-14 04:15:00,4AM,18.78,1016.38,91.75,44.11,62.94,70.1,Bandung Barat,Kertamulya
2023-07-14 04:25:00,4AM,18.82,1016.37,91.75,40.89,58.38,65.77,Bandung Barat,Kertamulya
2023-07-14 04:35:00,4AM,18.88,1016.37,91.75,36.53,52.26,59.96,Bandung Barat,Kertamulya
2023-07-14 04:45:00,4AM,18.93,1016.37,91.75,32.3,46.53,54.63,Bandung Barat,Kertamulya
2023-07-14 04:55:00,4AM,18.93,1016.38,91.75,29.44,42.42,51.02,Bandung Barat,Kertamulya
2023-07-14 05:05:00,5AM,18.92,1016.38,91.75,27.76,40.12,48.81,Bandung Barat,Kertamulya
2023-07-14 05:15:00,5AM,18.91,1016.38,91.75,25.78,37.68,47.17,Bandung Barat,Kertamulya
2023-07-14 05:25:00,5AM,18.9,1016.37,91.75,24.7,36.22,45.88,Bandung Barat,Kertamulya
2023-07-14 05:35:00,5AM,18.88,1016.37,91.75,27.24,39.57,48.91,Bandung Barat,Kertamulya
2023-07-14 05:45:00,5AM,18.87,1016.38,91.75,32.26,46.45,55.31,Bandung Barat,Kertamulya
2023-07-14 05:55:00,5AM,18.85,1016.41,91.75,37.33,53.31,61.92,Bandung Barat,Kertamulya
2023-07-14 06:05:00,6AM,18.84,1016.45,91.75,42.45,60.45,69.06,Bandung Barat,Kertamulya
2023-07-14 06:15:00,6AM,18.81,1016.49,91.88,48.2,68.26,76.4,Bandung Barat,Kertamulya
2023-07-14 06:25:00,6AM,18.78,1016.55,92.0,54.09,76.48,84.29,Bandung Barat,Kertamulya
2023-07-14 06:35:00,6AM,18.74,1016.62,92.09,57.09,80.81,88.58,Bandung Barat,Kertamulya
2023-07-14 06:45:00,6AM,18.69,1016.72,92.23,59.09,83.71,91.77,Bandung Barat,Kertamulya
2023-07-14 06:55:00,6AM,18.66,1016.83,92.36,60.51,86.16,94.5,Bandung Barat,Kertamulya
2023-07-14 07:05:00,7AM,18.63,1016.96,92.5,60.87,86.73,94.8,Bandung Barat,Kertamulya
2023-07-14 07:15:00,7AM,18.82,1017.1,91.95,59.57,85.08,93.08,Bandung Barat,Kertamulya
2023-07-14 07:25:00,7AM,19.0,1017.26,91.41,58.55,83.63,91.69,Bandung Barat,Kertamulya
2023-07-14 07:35:00,7AM,19.15,1017.35,91.0,58.48,83.43,91.68,Bandung Barat,Kertamulya
2023-07-14 07:45:00,7AM,19.34,1017.48,90.5,57.95,82.59,91.01,Bandung Barat,Kertamulya
2023-07-14 07:55:00,7AM,19.53,1017.58,90.0,58.06,82.44,91.01,Bandung Barat,Kertamulya
2023-07-14 08:05:00,8AM,19.73,1017.67,89.5,57.51,81.54,90.17,Bandung Barat,Kertamulya
2023-07-14 08:15:00,8AM,19.78,1017.75,89.5,55.76,78.72,87.18,Bandung Barat,Kertamulya
2023-07-14 08:25:00,8AM,19.85,1017.82,89.5,50.97,72.06,80.75,Bandung Barat,Kertamulya
2023-07-14 08:35:00,8AM,19.93,1017.88,89.5,44.76,63.33,71.63,Bandung Barat,Kertamulya
2023-07-14 08:45:00,8AM,20.02,1017.94,89.5,37.41,52.88,60.39,Bandung Barat,Kertamulya
2023-07-14 08:55:00,8AM,20.1,1017.97,89.5,29.94,42.44,49.15,Bandung Barat,Kertamulya
2023-07-14 09:05:00,9AM,20.72,1017.97,87.88,24.17,34.48,40.88,Bandung Barat,Kertamulya
2023-07-14 09:15:00,9AM,21.34,1017.95,86.25,19.93,28.69,34.67,Bandung Barat,Kertamulya
2023-07-14 09:25:00,9AM,21.95,1017.92,84.63,18.11,25.99,30.71,Bandung Barat,Kertamulya
2023-07-14 09:35:00,9AM,22.57,1017.86,83.0,17.25,24.76,28.9,Bandung Barat,Kertamulya
2023-07-14 09:45:00,9AM,23.2,1017.78,81.38,16.11,23.04,26.58,Bandung Barat,Kertamulya
2023-07-14 09:55:00,9AM,23.82,1017.71,79.75,15.48,21.89,24.99,Bandung Barat,Kertamulya
2023-07-14 10:05:00,10AM,24.01,1017.65,79.5,14.35,20.1,22.46,Bandung Barat,Kertamulya
2023-07-14 10:15:00,10AM,24.29,1017.6,79.0,13.03,18.17,20.11,Bandung Barat,Kertamulya
2023-07-14 10:25:00,10AM,24.57,1017.54,78.5,12.27,17.05,18.85,Bandung Barat,Kertamulya
2023-07-14 10:35:00,10AM,24.83,1017.48,78.0,11.28,15.45,16.9,Bandung Barat,Kertamulya
2023-07-14 10:45:00,10AM,25.09,1017.42,77.5,10.91,14.93,16.26,Bandung Barat,Kertamulya
2023-07-14 10:55:00,10AM,25.34,1017.36,77.0,10.4,14.21,15.44,Bandung Barat,Kertamulya
2023-07-14 11:05:00,11AM,25.46,1017.29,76.75,10.2,13.83,15.05,Bandung Barat,Kertamulya
2023-07-14 11:15:00,11AM,25.57,1017.19,76.38,13.93,19.05,21.08,Bandung Barat,Kertamulya
2023-07-14 11:25:00,11AM,25.68,1017.09,76.0,17.5,23.94,27.2,Bandung Barat,Kertamulya
2023-07-14 11:35:00,11AM,25.78,1016.96,75.63,23.75,32.71,36.79,Bandung Barat,Kertamulya
2023-07-14 11:45:00,11AM,25.88,1016.83,75.25,28.93,39.84,44.53,Bandung Barat,Kertamulya
2023-07-14 11:55:00,11AM,25.98,1016.7,74.88,33.24,45.74,51.21,Bandung Barat,Kertamulya
2023-07-14 12:05:00,12PM,26.07,1016.58,74.5,37.68,51.99,58.26,Bandung Barat,Kertamulya
2023-07-14 12:15:00,12PM,26.25,1016.48,74.0,37.73,52.05,58.76,Bandung Barat,Kertamulya
2023-07-14 12:25:00,12PM,26.42,1016.37,73.5,37.75,52.01,58.78,Bandung Barat,Kertamulya
2023-07-14 12:35:00,12PM,26.58,1016.28,73.0,35.06,48.18,55.48,Bandung Barat,Kertamulya
2023-07-14 12:45:00,12PM,26.74,1016.18,72.5,33.27,45.84,54.03,Bandung Barat,Kertamulya
2023-07-14 12:55:00,12PM,26.9,1016.08,72.0,32.09,44.32,53.09,Bandung Barat,Kertamulya
2023-07-14 13:05:00,13PM,27.08,1015.95,71.5,30.69,42.32,51.76,Bandung Barat,Kertamulya
2023-07-14 13:15:00,13PM,27.1,1015.81,71.5,30.13,41.55,51.17,Bandung Barat,Kertamulya
2023-07-14 13:25:00,13PM,27.1,1015.67,71.75,29.64,40.88,50.63,Bandung Barat,Kertamulya
2023-07-14 13:35:00,13PM,27.12,1015.51,72.0,29.68,40.93,50.73,Bandung Barat,Kertamulya
2023-07-14 13:45:00,13PM,27.13,1015.35,72.25,29.87,41.07,50.78,Bandung Barat,Kertamulya
2023-07-14 13:55:00,13PM,27.12,1015.2,72.5,30.2,41.39,50.99,Bandung Barat,Kertamulya
2023-07-14 14:05:00,14PM,27.1,1015.04,72.75,30.84,42.25,51.66,Bandung Barat,Kertamulya
2023-07-14 14:15:00,14PM,27.05,1014.9,73.0,31.85,43.57,52.63,Bandung Barat,Kertamulya
2023-07-14 14:25:00,14PM,27.0,1014.77,73.0,33.3,45.62,54.07,Bandung Barat,Kertamulya
2023-07-14 14:35:00,14PM,26.94,1014.66,73.0,34.38,47.0,54.83,Bandung Barat,Kertamulya
2023-07-14 14:45:00,14PM,26.88,1014.56,73.0,35.78,48.9,55.93,Bandung Barat,Kertamulya
2023-07-14 14:55:00,14PM,26.84,1014.48,73.0,37.63,51.53,57.77,Bandung Barat,Kertamulya
2023-07-14 15:05:00,15PM,26.82,1014.38,73.0,39.27,53.69,59.07,Bandung Barat,Kertamulya
2023-07-14 15:15:00,15PM,26.63,1014.3,73.38,40.8,55.55,60.24,Bandung Barat,Kertamulya
2023-07-14 15:25:00,15PM,26.45,1014.22,73.75,42.31,57.48,61.75,Bandung Barat,Kertamulya
2023-07-14 15:35:00,15PM,26.27,1014.14,74.13,44.59,60.57,64.62,Bandung Barat,Kertamulya
2023-07-14 15:45:00,15PM,26.08,1014.08,74.5,46.68,63.41,67.3,Bandung Barat,Kertamulya
2023-07-14 15:55:00,15PM,25.91,1014.03,74.84,47.82,64.82,68.57,Bandung Barat,Kertamulya
2023-07-14 16:05:00,16PM,25.68,1014.03,75.25,49.83,67.53,71.48,Bandung Barat,Kertamulya
2023-07-14 16:15:00,16PM,25.46,1014.05,76.48,52.46,71.29,75.53,Bandung Barat,Kertamulya
2023-07-14 16:25:00,16PM,25.25,1014.09,77.7,54.11,73.58,78.18,Bandung Barat,Kertamulya
2023-07-14 16:35:00,16PM,25.04,1014.14,78.93,59.11,81.52,87.67,Bandung Barat,Kertamulya
2023-07-14 16:45:00,16PM,24.83,1014.2,80.16,64.36,89.76,97.31,Bandung Barat,Kertamulya
2023-07-14 16:55:00,16PM,24.72,1014.27,80.88,65.09,91.13,99.07,Bandung Barat,Kertamulya
2023-07-14 17:05:00,17PM,24.55,1014.31,82.0,67.19,94.39,102.85,Bandung Barat,Kertamulya
2023-07-14 17:15:00,17PM,24.53,1014.36,82.0,67.25,94.76,103.89,Bandung Barat,Kertamulya
